Ashley Lab	US/CA/Stanford				
Date	heart		calories		steps
		6/15/2016 1:31:00	0.9265999794	2016-06-15 1:31:00	0
		6/15/2016 1:32:00	0.9265999794	2016-06-15 1:32:00	0
		6/15/2016 1:33:00	0.9265999794	2016-06-15 1:33:00	0
		6/15/2016 1:34:00	0.9265999794	2016-06-15 1:34:00	0
		6/15/2016 1:35:00	0.9265999794	2016-06-15 1:35:00	0
		6/15/2016 1:36:00	0.9265999794	2016-06-15 1:36:00	0
		6/15/2016 1:37:00	0.9265999794	2016-06-15 1:37:00	0
		6/15/2016 1:38:00	0.9265999794	2016-06-15 1:38:00	0
		6/15/2016 1:39:00	0.9265999794	2016-06-15 1:39:00	0
		6/15/2016 1:40:00	0.9265999794	2016-06-15 1:40:00	0
		6/15/2016 1:41:00	0.9265999794	2016-06-15 1:41:00	0
		6/15/2016 1:42:00	0.9265999794	2016-06-15 1:42:00	0
		6/15/2016 1:43:00	0.9265999794	2016-06-15 1:43:00	0
		6/15/2016 1:44:00	0.9265999794	2016-06-15 1:44:00	0
		6/15/2016 1:45:00	0.9265999794	2016-06-15 1:45:00	0
		6/15/2016 1:46:00	0.9265999794	2016-06-15 1:46:00	0
		6/15/2016 1:47:00	0.9265999794	2016-06-15 1:47:00	0
		6/15/2016 1:48:00	0.9265999794	2016-06-15 1:48:00	0
		6/15/2016 1:49:00	0.9265999794	2016-06-15 1:49:00	0
		6/15/2016 1:50:00	0.9265999794	2016-06-15 1:50:00	0
		6/15/2016 1:51:00	0.9265999794	2016-06-15 1:51:00	0
		6/15/2016 1:52:00	0.9265999794	2016-06-15 1:52:00	0
		6/15/2016 1:53:00	0.9265999794	2016-06-15 1:53:00	0
		6/15/2016 1:54:00	0.9265999794	2016-06-15 1:54:00	0
		6/15/2016 1:55:00	0.9265999794	2016-06-15 1:55:00	0
		6/15/2016 1:56:00	0.9265999794	2016-06-15 1:56:00	0
		6/15/2016 1:57:00	0.9265999794	2016-06-15 1:57:00	0
		6/15/2016 1:58:00	0.9265999794	2016-06-15 1:58:00	0
		6/15/2016 1:59:00	0.9265999794	2016-06-15 1:59:00	0
		6/15/2016 2:00:00	0.9265999794	2016-06-15 2:00:00	0
		6/15/2016 2:01:00	0.9265999794	2016-06-15 2:01:00	0
		6/15/2016 2:02:00	0.9265999794	2016-06-15 2:02:00	0
		6/15/2016 2:03:00	0.9265999794	2016-06-15 2:03:00	0
		6/15/2016 2:04:00	0.9265999794	2016-06-15 2:04:00	0
		6/15/2016 2:05:00	0.9265999794	2016-06-15 2:05:00	0
		6/15/2016 2:06:00	0.9265999794	2016-06-15 2:06:00	0
		6/15/2016 2:07:00	0.9265999794	2016-06-15 2:07:00	0
		6/15/2016 2:08:00	0.9265999794	2016-06-15 2:08:00	0
		6/15/2016 2:09:00	0.9265999794	2016-06-15 2:09:00	0
		6/15/2016 2:10:00	0.9265999794	2016-06-15 2:10:00	0
		6/15/2016 2:11:00	0.9265999794	2016-06-15 2:11:00	0
		6/15/2016 2:12:00	0.9265999794	2016-06-15 2:12:00	0
		6/15/2016 2:13:00	0.9265999794	2016-06-15 2:13:00	0
		6/15/2016 2:14:00	0.9265999794	2016-06-15 2:14:00	0
		6/15/2016 2:15:00	0.9265999794	2016-06-15 2:15:00	0
		6/15/2016 2:16:00	0.9265999794	2016-06-15 2:16:00	0
		6/15/2016 2:17:00	0.9265999794	2016-06-15 2:17:00	0
		6/15/2016 2:18:00	0.9265999794	2016-06-15 2:18:00	0
		6/15/2016 2:19:00	0.9265999794	2016-06-15 2:19:00	0
		6/15/2016 2:20:00	0.9265999794	2016-06-15 2:20:00	0
		6/15/2016 2:21:00	0.9265999794	2016-06-15 2:21:00	0
		6/15/2016 2:22:00	0.9265999794	2016-06-15 2:22:00	0
		6/15/2016 2:23:00	0.9265999794	2016-06-15 2:23:00	0
		6/15/2016 2:24:00	0.9265999794	2016-06-15 2:24:00	0
		6/15/2016 2:25:00	0.9265999794	2016-06-15 2:25:00	0
		6/15/2016 2:26:00	0.9265999794	2016-06-15 2:26:00	0
		6/15/2016 2:27:00	0.9265999794	2016-06-15 2:27:00	0
		6/15/2016 2:28:00	0.9265999794	2016-06-15 2:28:00	0
		6/15/2016 2:29:00	0.9265999794	2016-06-15 2:29:00	0
		6/15/2016 2:30:00	0.9265999794	2016-06-15 2:30:00	0
		6/15/2016 2:31:00	0.9265999794	2016-06-15 2:31:00	0
		6/15/2016 2:32:00	0.9265999794	2016-06-15 2:32:00	0
		6/15/2016 2:33:00	0.9265999794	2016-06-15 2:33:00	0
		6/15/2016 2:34:00	0.9265999794	2016-06-15 2:34:00	0
		6/15/2016 2:35:00	0.9265999794	2016-06-15 2:35:00	0
		6/15/2016 2:36:00	0.9265999794	2016-06-15 2:36:00	0
		6/15/2016 2:37:00	0.9265999794	2016-06-15 2:37:00	0
		6/15/2016 2:38:00	0.9265999794	2016-06-15 2:38:00	0
		6/15/2016 2:39:00	0.9265999794	2016-06-15 2:39:00	0
		6/15/2016 2:40:00	0.9265999794	2016-06-15 2:40:00	0
		6/15/2016 2:41:00	0.9265999794	2016-06-15 2:41:00	0
		6/15/2016 2:42:00	0.9265999794	2016-06-15 2:42:00	0
		6/15/2016 2:43:00	0.9265999794	2016-06-15 2:43:00	0
		6/15/2016 2:44:00	0.9265999794	2016-06-15 2:44:00	0
		6/15/2016 2:45:00	0.9265999794	2016-06-15 2:45:00	0
		6/15/2016 2:46:00	0.9265999794	2016-06-15 2:46:00	0
		6/15/2016 2:47:00	0.9265999794	2016-06-15 2:47:00	0
		6/15/2016 2:48:00	0.9265999794	2016-06-15 2:48:00	0
		6/15/2016 2:49:00	0.9265999794	2016-06-15 2:49:00	0
		6/15/2016 2:50:00	0.9265999794	2016-06-15 2:50:00	0
		6/15/2016 2:51:00	0.9265999794	2016-06-15 2:51:00	0
		6/15/2016 2:52:00	0.9265999794	2016-06-15 2:52:00	0
		6/15/2016 2:53:00	0.9265999794	2016-06-15 2:53:00	0
		6/15/2016 2:54:00	0.9265999794	2016-06-15 2:54:00	0
		6/15/2016 2:55:00	0.9265999794	2016-06-15 2:55:00	0
		6/15/2016 2:56:00	0.9265999794	2016-06-15 2:56:00	0
		6/15/2016 2:57:00	0.9265999794	2016-06-15 2:57:00	0
		6/15/2016 2:58:00	0.9265999794	2016-06-15 2:58:00	0
		6/15/2016 2:59:00	0.9265999794	2016-06-15 2:59:00	0
		6/15/2016 3:00:00	0.9265999794	2016-06-15 3:00:00	0
		6/15/2016 3:01:00	0.9265999794	2016-06-15 3:01:00	0
		6/15/2016 3:02:00	0.9265999794	2016-06-15 3:02:00	0
		6/15/2016 3:03:00	0.9265999794	2016-06-15 3:03:00	0
		6/15/2016 3:04:00	0.9265999794	2016-06-15 3:04:00	0
		6/15/2016 3:05:00	0.9265999794	2016-06-15 3:05:00	0
		6/15/2016 3:06:00	0.9265999794	2016-06-15 3:06:00	0
		6/15/2016 3:07:00	0.9265999794	2016-06-15 3:07:00	0
		6/15/2016 3:08:00	0.9265999794	2016-06-15 3:08:00	0
		6/15/2016 3:09:00	0.9265999794	2016-06-15 3:09:00	0
		6/15/2016 3:10:00	0.9265999794	2016-06-15 3:10:00	0
		6/15/2016 3:11:00	0.9265999794	2016-06-15 3:11:00	0
		6/15/2016 3:12:00	0.9265999794	2016-06-15 3:12:00	0
		6/15/2016 3:13:00	0.9265999794	2016-06-15 3:13:00	0
		6/15/2016 3:14:00	0.9265999794	2016-06-15 3:14:00	0
		6/15/2016 3:15:00	0.9265999794	2016-06-15 3:15:00	0
		6/15/2016 3:16:00	0.9265999794	2016-06-15 3:16:00	0
		6/15/2016 3:17:00	0.9265999794	2016-06-15 3:17:00	0
		6/15/2016 3:18:00	0.9265999794	2016-06-15 3:18:00	0
		6/15/2016 3:19:00	0.9265999794	2016-06-15 3:19:00	0
		6/15/2016 3:20:00	0.9265999794	2016-06-15 3:20:00	0
		6/15/2016 3:21:00	0.9265999794	2016-06-15 3:21:00	0
		6/15/2016 3:22:00	0.9265999794	2016-06-15 3:22:00	0
		6/15/2016 3:23:00	0.9265999794	2016-06-15 3:23:00	0
		6/15/2016 3:24:00	0.9265999794	2016-06-15 3:24:00	0
		6/15/2016 3:25:00	0.9265999794	2016-06-15 3:25:00	0
		6/15/2016 3:26:00	0.9265999794	2016-06-15 3:26:00	0
		6/15/2016 3:27:00	0.9265999794	2016-06-15 3:27:00	0
		6/15/2016 3:28:00	0.9265999794	2016-06-15 3:28:00	0
		6/15/2016 3:29:00	0.9265999794	2016-06-15 3:29:00	0
		6/15/2016 3:30:00	0.9265999794	2016-06-15 3:30:00	0
		6/15/2016 3:31:00	0.9265999794	2016-06-15 3:31:00	0
		6/15/2016 3:32:00	0.9265999794	2016-06-15 3:32:00	0
		6/15/2016 3:33:00	0.9265999794	2016-06-15 3:33:00	0
		6/15/2016 3:34:00	0.9265999794	2016-06-15 3:34:00	0
		6/15/2016 3:35:00	0.9265999794	2016-06-15 3:35:00	0
		6/15/2016 3:36:00	0.9265999794	2016-06-15 3:36:00	0
		6/15/2016 3:37:00	0.9265999794	2016-06-15 3:37:00	0
		6/15/2016 3:38:00	0.9265999794	2016-06-15 3:38:00	0
		6/15/2016 3:39:00	0.9265999794	2016-06-15 3:39:00	0
		6/15/2016 3:40:00	0.9265999794	2016-06-15 3:40:00	0
		6/15/2016 3:41:00	0.9265999794	2016-06-15 3:41:00	0
		6/15/2016 3:42:00	0.9265999794	2016-06-15 3:42:00	0
		6/15/2016 3:43:00	0.9265999794	2016-06-15 3:43:00	0
		6/15/2016 3:44:00	0.9265999794	2016-06-15 3:44:00	0
		6/15/2016 3:45:00	0.9265999794	2016-06-15 3:45:00	0
		6/15/2016 3:46:00	0.9265999794	2016-06-15 3:46:00	0
		6/15/2016 3:47:00	0.9265999794	2016-06-15 3:47:00	0
		6/15/2016 3:48:00	0.9265999794	2016-06-15 3:48:00	0
		6/15/2016 3:49:00	0.9265999794	2016-06-15 3:49:00	0
		6/15/2016 3:50:00	0.9265999794	2016-06-15 3:50:00	0
		6/15/2016 3:51:00	0.9265999794	2016-06-15 3:51:00	0
		6/15/2016 3:52:00	0.9265999794	2016-06-15 3:52:00	0
		6/15/2016 3:53:00	0.9265999794	2016-06-15 3:53:00	0
		6/15/2016 3:54:00	0.9265999794	2016-06-15 3:54:00	0
		6/15/2016 3:55:00	0.9265999794	2016-06-15 3:55:00	0
		6/15/2016 3:56:00	0.9265999794	2016-06-15 3:56:00	0
		6/15/2016 3:57:00	0.9265999794	2016-06-15 3:57:00	0
		6/15/2016 3:58:00	0.9265999794	2016-06-15 3:58:00	0
		6/15/2016 3:59:00	0.9265999794	2016-06-15 3:59:00	0
		6/15/2016 4:00:00	0.9265999794	2016-06-15 4:00:00	0
		6/15/2016 4:01:00	0.9265999794	2016-06-15 4:01:00	0
		6/15/2016 4:02:00	0.9265999794	2016-06-15 4:02:00	0
		6/15/2016 4:03:00	0.9265999794	2016-06-15 4:03:00	0
		6/15/2016 4:04:00	0.9265999794	2016-06-15 4:04:00	0
		6/15/2016 4:05:00	0.9265999794	2016-06-15 4:05:00	0
		6/15/2016 4:06:00	0.9265999794	2016-06-15 4:06:00	0
		6/15/2016 4:07:00	0.9265999794	2016-06-15 4:07:00	0
		6/15/2016 4:08:00	0.9265999794	2016-06-15 4:08:00	0
		6/15/2016 4:09:00	0.9265999794	2016-06-15 4:09:00	0
		6/15/2016 4:10:00	0.9265999794	2016-06-15 4:10:00	0
		6/15/2016 4:11:00	0.9265999794	2016-06-15 4:11:00	0
		6/15/2016 4:12:00	0.9265999794	2016-06-15 4:12:00	0
		6/15/2016 4:13:00	0.9265999794	2016-06-15 4:13:00	0
		6/15/2016 4:14:00	0.9265999794	2016-06-15 4:14:00	0
		6/15/2016 4:15:00	0.9265999794	2016-06-15 4:15:00	0
		6/15/2016 4:16:00	0.9265999794	2016-06-15 4:16:00	0
		6/15/2016 4:17:00	0.9265999794	2016-06-15 4:17:00	0
		6/15/2016 4:18:00	0.9265999794	2016-06-15 4:18:00	0
		6/15/2016 4:19:00	0.9265999794	2016-06-15 4:19:00	0
		6/15/2016 4:20:00	0.9265999794	2016-06-15 4:20:00	0
		6/15/2016 4:21:00	0.9265999794	2016-06-15 4:21:00	0
		6/15/2016 4:22:00	0.9265999794	2016-06-15 4:22:00	0
		6/15/2016 4:23:00	0.9265999794	2016-06-15 4:23:00	0
		6/15/2016 4:24:00	0.9265999794	2016-06-15 4:24:00	0
		6/15/2016 4:25:00	0.9265999794	2016-06-15 4:25:00	0
		6/15/2016 4:26:00	0.9265999794	2016-06-15 4:26:00	0
		6/15/2016 4:27:00	0.9265999794	2016-06-15 4:27:00	0
		6/15/2016 4:28:00	0.9265999794	2016-06-15 4:28:00	0
		6/15/2016 4:29:00	0.9265999794	2016-06-15 4:29:00	0
		6/15/2016 4:30:00	0.9265999794	2016-06-15 4:30:00	0
		6/15/2016 4:31:00	0.9265999794	2016-06-15 4:31:00	0
		6/15/2016 4:32:00	0.9265999794	2016-06-15 4:32:00	0
		6/15/2016 4:33:00	0.9265999794	2016-06-15 4:33:00	0
		6/15/2016 4:34:00	0.9265999794	2016-06-15 4:34:00	0
		6/15/2016 4:35:00	0.9265999794	2016-06-15 4:35:00	0
		6/15/2016 4:36:00	0.9265999794	2016-06-15 4:36:00	0
		6/15/2016 4:37:00	0.9265999794	2016-06-15 4:37:00	0
		6/15/2016 4:38:00	0.9265999794	2016-06-15 4:38:00	0
		6/15/2016 4:39:00	0.9265999794	2016-06-15 4:39:00	0
		6/15/2016 4:40:00	0.9265999794	2016-06-15 4:40:00	0
		6/15/2016 4:41:00	0.9265999794	2016-06-15 4:41:00	0
		6/15/2016 4:42:00	0.9265999794	2016-06-15 4:42:00	0
		6/15/2016 4:43:00	0.9265999794	2016-06-15 4:43:00	0
		6/15/2016 4:44:00	0.9265999794	2016-06-15 4:44:00	0
		6/15/2016 4:45:00	0.9265999794	2016-06-15 4:45:00	0
		6/15/2016 4:46:00	0.9265999794	2016-06-15 4:46:00	0
		6/15/2016 4:47:00	0.9265999794	2016-06-15 4:47:00	0
		6/15/2016 4:48:00	0.9265999794	2016-06-15 4:48:00	0
		6/15/2016 4:49:00	0.9265999794	2016-06-15 4:49:00	0
		6/15/2016 4:50:00	0.9265999794	2016-06-15 4:50:00	0
		6/15/2016 4:51:00	0.9265999794	2016-06-15 4:51:00	0
		6/15/2016 4:52:00	0.9265999794	2016-06-15 4:52:00	0
		6/15/2016 4:53:00	0.9265999794	2016-06-15 4:53:00	0
		6/15/2016 4:54:00	0.9265999794	2016-06-15 4:54:00	0
		6/15/2016 4:55:00	0.9265999794	2016-06-15 4:55:00	0
		6/15/2016 4:56:00	0.9265999794	2016-06-15 4:56:00	0
		6/15/2016 4:57:00	0.9265999794	2016-06-15 4:57:00	0
		6/15/2016 4:58:00	0.9265999794	2016-06-15 4:58:00	0
		6/15/2016 4:59:00	0.9265999794	2016-06-15 4:59:00	0
		6/15/2016 5:00:00	0.9265999794	2016-06-15 5:00:00	0
		6/15/2016 5:01:00	0.9265999794	2016-06-15 5:01:00	0
		6/15/2016 5:02:00	0.9265999794	2016-06-15 5:02:00	0
		6/15/2016 5:03:00	0.9265999794	2016-06-15 5:03:00	0
		6/15/2016 5:04:00	0.9265999794	2016-06-15 5:04:00	0
		6/15/2016 5:05:00	0.9265999794	2016-06-15 5:05:00	0
		6/15/2016 5:06:00	0.9265999794	2016-06-15 5:06:00	0
		6/15/2016 5:07:00	0.9265999794	2016-06-15 5:07:00	0
		6/15/2016 5:08:00	0.9265999794	2016-06-15 5:08:00	0
		6/15/2016 5:09:00	0.9265999794	2016-06-15 5:09:00	0
		6/15/2016 5:10:00	0.9265999794	2016-06-15 5:10:00	0
		6/15/2016 5:11:00	0.9265999794	2016-06-15 5:11:00	0
		6/15/2016 5:12:00	0.9265999794	2016-06-15 5:12:00	0
		6/15/2016 5:13:00	0.9265999794	2016-06-15 5:13:00	0
		6/15/2016 5:14:00	0.9265999794	2016-06-15 5:14:00	0
		6/15/2016 5:15:00	0.9265999794	2016-06-15 5:15:00	0
		6/15/2016 5:16:00	0.9265999794	2016-06-15 5:16:00	0
		6/15/2016 5:17:00	0.9265999794	2016-06-15 5:17:00	0
		6/15/2016 5:18:00	0.9265999794	2016-06-15 5:18:00	0
		6/15/2016 5:19:00	0.9265999794	2016-06-15 5:19:00	0
		6/15/2016 5:20:00	0.9265999794	2016-06-15 5:20:00	0
		6/15/2016 5:21:00	0.9265999794	2016-06-15 5:21:00	0
		6/15/2016 5:22:00	0.9265999794	2016-06-15 5:22:00	0
		6/15/2016 5:23:00	0.9265999794	2016-06-15 5:23:00	0
		6/15/2016 5:24:00	0.9265999794	2016-06-15 5:24:00	0
		6/15/2016 5:25:00	0.9265999794	2016-06-15 5:25:00	0
		6/15/2016 5:26:00	0.9265999794	2016-06-15 5:26:00	0
		6/15/2016 5:27:00	0.9265999794	2016-06-15 5:27:00	0
		6/15/2016 5:28:00	0.9265999794	2016-06-15 5:28:00	0
		6/15/2016 5:29:00	0.9265999794	2016-06-15 5:29:00	0
		6/15/2016 5:30:00	0.9265999794	2016-06-15 5:30:00	0
		6/15/2016 5:31:00	0.9265999794	2016-06-15 5:31:00	0
		6/15/2016 5:32:00	0.9265999794	2016-06-15 5:32:00	0
		6/15/2016 5:33:00	0.9265999794	2016-06-15 5:33:00	0
		6/15/2016 5:34:00	0.9265999794	2016-06-15 5:34:00	0
		6/15/2016 5:35:00	0.9265999794	2016-06-15 5:35:00	0
		6/15/2016 5:36:00	0.9265999794	2016-06-15 5:36:00	0
		6/15/2016 5:37:00	0.9265999794	2016-06-15 5:37:00	0
		6/15/2016 5:38:00	0.9265999794	2016-06-15 5:38:00	0
		6/15/2016 5:39:00	0.9265999794	2016-06-15 5:39:00	0
		6/15/2016 5:40:00	0.9265999794	2016-06-15 5:40:00	0
		6/15/2016 5:41:00	0.9265999794	2016-06-15 5:41:00	0
		6/15/2016 5:42:00	0.9265999794	2016-06-15 5:42:00	0
		6/15/2016 5:43:00	0.9265999794	2016-06-15 5:43:00	0
		6/15/2016 5:44:00	0.9265999794	2016-06-15 5:44:00	0
		6/15/2016 5:45:00	0.9265999794	2016-06-15 5:45:00	0
		6/15/2016 5:46:00	0.9265999794	2016-06-15 5:46:00	0
		6/15/2016 5:47:00	0.9265999794	2016-06-15 5:47:00	0
		6/15/2016 5:48:00	0.9265999794	2016-06-15 5:48:00	0
		6/15/2016 5:49:00	0.9265999794	2016-06-15 5:49:00	0
		6/15/2016 5:50:00	0.9265999794	2016-06-15 5:50:00	0
		6/15/2016 5:51:00	0.9265999794	2016-06-15 5:51:00	0
		6/15/2016 5:52:00	0.9265999794	2016-06-15 5:52:00	0
		6/15/2016 5:53:00	0.9265999794	2016-06-15 5:53:00	0
		6/15/2016 5:54:00	0.9265999794	2016-06-15 5:54:00	0
		6/15/2016 5:55:00	0.9265999794	2016-06-15 5:55:00	0
		6/15/2016 5:56:00	0.9265999794	2016-06-15 5:56:00	0
		6/15/2016 5:57:00	0.9265999794	2016-06-15 5:57:00	0
		6/15/2016 5:58:00	0.9265999794	2016-06-15 5:58:00	0
		6/15/2016 5:59:00	0.9265999794	2016-06-15 5:59:00	0
		6/15/2016 6:00:00	0.9265999794	2016-06-15 6:00:00	0
		6/15/2016 6:01:00	0.9265999794	2016-06-15 6:01:00	0
		6/15/2016 6:02:00	0.9265999794	2016-06-15 6:02:00	0
		6/15/2016 6:03:00	0.9265999794	2016-06-15 6:03:00	0
		6/15/2016 6:04:00	0.9265999794	2016-06-15 6:04:00	0
		6/15/2016 6:05:00	0.9265999794	2016-06-15 6:05:00	0
		6/15/2016 6:06:00	0.9265999794	2016-06-15 6:06:00	0
		6/15/2016 6:07:00	0.9265999794	2016-06-15 6:07:00	0
		6/15/2016 6:08:00	0.9265999794	2016-06-15 6:08:00	0
		6/15/2016 6:09:00	0.9265999794	2016-06-15 6:09:00	0
		6/15/2016 6:10:00	0.9265999794	2016-06-15 6:10:00	0
		6/15/2016 6:11:00	0.9265999794	2016-06-15 6:11:00	0
		6/15/2016 6:12:00	0.9265999794	2016-06-15 6:12:00	0
		6/15/2016 6:13:00	0.9265999794	2016-06-15 6:13:00	0
		6/15/2016 6:14:00	0.9265999794	2016-06-15 6:14:00	0
		6/15/2016 6:15:00	0.9265999794	2016-06-15 6:15:00	0
		6/15/2016 6:16:00	0.9265999794	2016-06-15 6:16:00	0
		6/15/2016 6:17:00	0.9265999794	2016-06-15 6:17:00	0
		6/15/2016 6:18:00	0.9265999794	2016-06-15 6:18:00	0
		6/15/2016 6:19:00	0.9265999794	2016-06-15 6:19:00	0
		6/15/2016 6:20:00	0.9265999794	2016-06-15 6:20:00	0
		6/15/2016 6:21:00	0.9265999794	2016-06-15 6:21:00	0
		6/15/2016 6:22:00	0.9265999794	2016-06-15 6:22:00	0
		6/15/2016 6:23:00	0.9265999794	2016-06-15 6:23:00	0
		6/15/2016 6:24:00	0.9265999794	2016-06-15 6:24:00	0
		6/15/2016 6:25:00	0.9265999794	2016-06-15 6:25:00	0
		6/15/2016 6:26:00	0.9265999794	2016-06-15 6:26:00	0
		6/15/2016 6:27:00	0.9265999794	2016-06-15 6:27:00	0
		6/15/2016 6:28:00	0.9265999794	2016-06-15 6:28:00	0
		6/15/2016 6:29:00	0.9265999794	2016-06-15 6:29:00	0
		6/15/2016 6:30:00	0.9265999794	2016-06-15 6:30:00	0
		6/15/2016 6:31:00	0.9265999794	2016-06-15 6:31:00	0
		6/15/2016 6:32:00	0.9265999794	2016-06-15 6:32:00	0
		6/15/2016 6:33:00	0.9265999794	2016-06-15 6:33:00	0
		6/15/2016 6:34:00	0.9265999794	2016-06-15 6:34:00	0
		6/15/2016 6:35:00	0.9265999794	2016-06-15 6:35:00	0
		6/15/2016 6:36:00	0.9265999794	2016-06-15 6:36:00	0
		6/15/2016 6:37:00	0.9265999794	2016-06-15 6:37:00	0
		6/15/2016 6:38:00	0.9265999794	2016-06-15 6:38:00	0
		6/15/2016 6:39:00	0.9265999794	2016-06-15 6:39:00	0
		6/15/2016 6:40:00	0.9265999794	2016-06-15 6:40:00	0
		6/15/2016 6:41:00	0.9265999794	2016-06-15 6:41:00	0
		6/15/2016 6:42:00	0.9265999794	2016-06-15 6:42:00	0
		6/15/2016 6:43:00	0.9265999794	2016-06-15 6:43:00	0
		6/15/2016 6:44:00	0.9265999794	2016-06-15 6:44:00	0
		6/15/2016 6:45:00	0.9265999794	2016-06-15 6:45:00	0
		6/15/2016 6:46:00	0.9265999794	2016-06-15 6:46:00	0
		6/15/2016 6:47:00	0.9265999794	2016-06-15 6:47:00	0
		6/15/2016 6:48:00	0.9265999794	2016-06-15 6:48:00	0
		6/15/2016 6:49:00	0.9265999794	2016-06-15 6:49:00	0
		6/15/2016 6:50:00	0.9265999794	2016-06-15 6:50:00	0
		6/15/2016 6:51:00	0.9265999794	2016-06-15 6:51:00	0
		6/15/2016 6:52:00	0.9265999794	2016-06-15 6:52:00	0
		6/15/2016 6:53:00	0.9265999794	2016-06-15 6:53:00	0
		6/15/2016 6:54:00	0.9265999794	2016-06-15 6:54:00	0
		6/15/2016 6:55:00	0.9265999794	2016-06-15 6:55:00	0
		6/15/2016 6:56:00	0.9265999794	2016-06-15 6:56:00	0
		6/15/2016 6:57:00	0.9265999794	2016-06-15 6:57:00	0
		6/15/2016 6:58:00	0.9265999794	2016-06-15 6:58:00	0
		6/15/2016 6:59:00	0.9265999794	2016-06-15 6:59:00	0
		6/15/2016 7:00:00	0.9265999794	2016-06-15 7:00:00	0
		6/15/2016 7:01:00	0.9265999794	2016-06-15 7:01:00	0
		6/15/2016 7:02:00	0.9265999794	2016-06-15 7:02:00	0
		6/15/2016 7:03:00	0.9265999794	2016-06-15 7:03:00	0
		6/15/2016 7:04:00	0.9265999794	2016-06-15 7:04:00	0
		6/15/2016 7:05:00	0.9265999794	2016-06-15 7:05:00	0
		6/15/2016 7:06:00	0.9265999794	2016-06-15 7:06:00	0
		6/15/2016 7:07:00	0.9265999794	2016-06-15 7:07:00	0
		6/15/2016 7:08:00	0.9265999794	2016-06-15 7:08:00	0
		6/15/2016 7:09:00	0.9265999794	2016-06-15 7:09:00	0
		6/15/2016 7:10:00	0.9265999794	2016-06-15 7:10:00	0
		6/15/2016 7:11:00	0.9265999794	2016-06-15 7:11:00	0
		6/15/2016 7:12:00	0.9265999794	2016-06-15 7:12:00	0
		6/15/2016 7:13:00	0.9265999794	2016-06-15 7:13:00	0
		6/15/2016 7:14:00	0.9265999794	2016-06-15 7:14:00	0
		6/15/2016 7:15:00	0.9265999794	2016-06-15 7:15:00	0
		6/15/2016 7:16:00	0.9265999794	2016-06-15 7:16:00	0
		6/15/2016 7:17:00	0.9265999794	2016-06-15 7:17:00	0
		6/15/2016 7:18:00	0.9265999794	2016-06-15 7:18:00	0
		6/15/2016 7:19:00	0.9265999794	2016-06-15 7:19:00	0
		6/15/2016 7:20:00	0.9265999794	2016-06-15 7:20:00	0
		6/15/2016 7:21:00	0.9265999794	2016-06-15 7:21:00	0
		6/15/2016 7:22:00	0.9265999794	2016-06-15 7:22:00	0
		6/15/2016 7:23:00	0.9265999794	2016-06-15 7:23:00	0
		6/15/2016 7:24:00	0.9265999794	2016-06-15 7:24:00	0
		6/15/2016 7:25:00	0.9265999794	2016-06-15 7:25:00	0
		6/15/2016 7:26:00	0.9265999794	2016-06-15 7:26:00	0
		6/15/2016 7:27:00	0.9265999794	2016-06-15 7:27:00	0
		6/15/2016 7:28:00	0.9265999794	2016-06-15 7:28:00	0
		6/15/2016 7:29:00	0.9265999794	2016-06-15 7:29:00	0
		6/15/2016 7:30:00	0.9265999794	2016-06-15 7:30:00	0
		6/15/2016 7:31:00	0.9265999794	2016-06-15 7:31:00	0
		6/15/2016 7:32:00	0.9265999794	2016-06-15 7:32:00	0
		6/15/2016 7:33:00	0.9265999794	2016-06-15 7:33:00	0
		6/15/2016 7:34:00	0.9265999794	2016-06-15 7:34:00	0
		6/15/2016 7:35:00	0.9265999794	2016-06-15 7:35:00	0
		6/15/2016 7:36:00	0.9265999794	2016-06-15 7:36:00	0
		6/15/2016 7:37:00	0.9265999794	2016-06-15 7:37:00	0
		6/15/2016 7:38:00	0.9265999794	2016-06-15 7:38:00	0
		6/15/2016 7:39:00	0.9265999794	2016-06-15 7:39:00	0
		6/15/2016 7:40:00	0.9265999794	2016-06-15 7:40:00	0
		6/15/2016 7:41:00	0.9265999794	2016-06-15 7:41:00	0
		6/15/2016 7:42:00	0.9265999794	2016-06-15 7:42:00	0
		6/15/2016 7:43:00	0.9265999794	2016-06-15 7:43:00	0
		6/15/2016 7:44:00	0.9265999794	2016-06-15 7:44:00	0
		6/15/2016 7:45:00	0.9265999794	2016-06-15 7:45:00	0
		6/15/2016 7:46:00	0.9265999794	2016-06-15 7:46:00	0
		6/15/2016 7:47:00	0.9265999794	2016-06-15 7:47:00	0
		6/15/2016 7:48:00	0.9265999794	2016-06-15 7:48:00	0
		6/15/2016 7:49:00	0.9265999794	2016-06-15 7:49:00	0
		6/15/2016 7:50:00	0.9265999794	2016-06-15 7:50:00	0
		6/15/2016 7:51:00	0.9265999794	2016-06-15 7:51:00	0
		6/15/2016 7:52:00	0.9265999794	2016-06-15 7:52:00	0
		6/15/2016 7:53:00	0.9265999794	2016-06-15 7:53:00	0
		6/15/2016 7:54:00	0.9265999794	2016-06-15 7:54:00	0
		6/15/2016 7:55:00	0.9265999794	2016-06-15 7:55:00	0
		6/15/2016 7:56:00	0.9265999794	2016-06-15 7:56:00	0
		6/15/2016 7:57:00	0.9265999794	2016-06-15 7:57:00	0
		6/15/2016 7:58:00	0.9265999794	2016-06-15 7:58:00	0
